centroid_max,centroid_min,centroid_mean,centroid_std,centroid_kurtosis,centroid_skew,flux_max,flux_min,flux_mean,flux_std,flux_kurtosis,flux_skew,rmse_max,rmse_min,rmse_mean,rmse_std,rmse_kurtosis,rmse_skew,zcr_max,zcr_min,zcr_mean,zcr_std,zcr_kurtosis,zcr_skew,contrast_max,contrast_min,contrast_mean,contrast_std,contrast_kurtosis,contrast_skew,bandwidth_max,bandwidth_min,bandwidth_mean,bandwidth_std,bandwidth_kurtosis,bandwidth_skew,flatness_max,flatness_min,flatness_mean,flatness_std,flatness_kurtosis,flatness_skew,rolloff_max,rolloff_min,rolloff_mean,rolloff_std,rolloff_kurtosis,rolloff_skew,mfcc_0_max,mfcc_0_min,mfcc_0_mean,mfcc_0_std,mfcc_0_kurtosis,mfcc_0_skew,mfcc_1_max,mfcc_1_min,mfcc_1_mean,mfcc_1_std,mfcc_1_kurtosis,mfcc_1_skew,mfcc_2_max,mfcc_2_min,mfcc_2_mean,mfcc_2_std,mfcc_2_kurtosis,mfcc_2_skew,mfcc_3_max,mfcc_3_min,mfcc_3_mean,mfcc_3_std,mfcc_3_kurtosis,mfcc_3_skew,mfcc_4_max,mfcc_4_min,mfcc_4_mean,mfcc_4_std,mfcc_4_kurtosis,mfcc_4_skew,mfcc_5_max,mfcc_5_min,mfcc_5_mean,mfcc_5_std,mfcc_5_kurtosis,mfcc_5_skew,mfcc_6_max,mfcc_6_min,mfcc_6_mean,mfcc_6_std,mfcc_6_kurtosis,mfcc_6_skew,mfcc_7_max,mfcc_7_min,mfcc_7_mean,mfcc_7_std,mfcc_7_kurtosis,mfcc_7_skew,mfcc_8_max,mfcc_8_min,mfcc_8_mean,mfcc_8_std,mfcc_8_kurtosis,mfcc_8_skew,mfcc_9_max,mfcc_9_min,mfcc_9_mean,mfcc_9_std,mfcc_9_kurtosis,mfcc_9_skew,mfcc_10_max,mfcc_10_min,mfcc_10_mean,mfcc_10_std,mfcc_10_kurtosis,mfcc_10_skew,mfcc_11_max,mfcc_11_min,mfcc_11_mean,mfcc_11_std,mfcc_11_kurtosis,mfcc_11_skew,mfcc_12_max,mfcc_12_min,mfcc_12_mean,mfcc_12_std,mfcc_12_kurtosis,mfcc_12_skew,mfcc_13_max,mfcc_13_min,mfcc_13_mean,mfcc_13_std,mfcc_13_kurtosis,mfcc_13_skew,mfcc_14_max,mfcc_14_min,mfcc_14_mean,mfcc_14_std,mfcc_14_kurtosis,mfcc_14_skew,mfcc_15_max,mfcc_15_min,mfcc_15_mean,mfcc_15_std,mfcc_15_kurtosis,mfcc_15_skew,mfcc_16_max,mfcc_16_min,mfcc_16_mean,mfcc_16_std,mfcc_16_kurtosis,mfcc_16_skew,mfcc_17_max,mfcc_17_min,mfcc_17_mean,mfcc_17_std,mfcc_17_kurtosis,mfcc_17_skew,mfcc_18_max,mfcc_18_min,mfcc_18_mean,mfcc_18_std,mfcc_18_kurtosis,mfcc_18_skew,mfcc_19_max,mfcc_19_min,mfcc_19_mean,mfcc_19_std,mfcc_19_kurtosis,mfcc_19_skew,tempo,label
1.297458171740679,0.5285590221870878,0.7929088885389081,0.12241468063831076,0.7244786355005202,0.6932707808411245,2.2603195,0.0,0.8576953,0.27932402,1.616395551468111,0.8590616903132707,0.027338453,0.0016149505,0.008042203,0.004574627,1.5011998482933242,1.4018625798277042,0.0625,0.013671875,0.036572756549690645,0.007911979043048047,0.31838376754600795,0.6685672966205071,40.25157138449803,7.50420168694596,21.402296818611237,3.797903431227383,0.6034960169419596,0.28399289825327645,1.910932077680184,0.8505875583006849,1.2053041489825076,0.15489428669476937,2.3686976181498975,0.8255638753772354,0.002808647,2.4090215e-05,0.00027046356,0.0002428019,27.824369290996124,4.29542891419479,3.05771484375,0.624462890625,1.2074498010622101,0.3197627977130247,2.8632025711925486,1.3210363885995338,-365.72836,-580.6936,-498.6033,42.506317,0.5896216933427922,0.9447250294663864,0.20858225,0.13404532,0.17751415,0.0117949275,0.6337678863828269,-0.40347814955596956,39.844463,-25.098194,11.2123165,10.040798,1.2201615579248068,-0.6003865316967444,52.054115,6.405299,27.632612,6.963818,-0.33091675676928656,-0.05723697281136313,16.201477,-32.194733,-2.83633,8.165714,0.457371001876965,-0.7049879562874871,26.076687,-16.16394,5.0898414,6.351726,-0.11900376727369011,-0.044611192550372235,13.6658535,-32.40613,-6.60016,8.107715,-0.279000717701511,-0.4727719098806055,16.003056,-22.587175,-1.0522397,6.113302,0.029541224798907084,-0.37890961074680796,23.917793,-29.782852,-4.139637,7.3167176,0.3705660538209554,-0.2171474463677506,12.355053,-26.189106,-3.0476694,6.240639,-0.33164413250280633,-0.2009355033737668,9.2435055,-30.535069,-9.911628,6.5743594,-0.12917195328633335,-0.12215728444558191,11.044506,-27.677162,-8.576438,5.664664,0.2772972257756896,-0.2623518913326353,8.109825,-31.047964,-9.19357,5.6727624,0.44533015973659573,-0.34107004764534776,8.104688,-30.850887,-11.933369,5.778696,0.05556216188048957,0.016485683816112772,5.765938,-26.965551,-9.193133,5.4421434,-0.11432245553038012,-0.07941453752748975,9.32007,-25.97487,-10.895906,5.7090707,0.3611133574172527,0.42297630036713724,10.993309,-27.267822,-8.852391,6.3457985,-0.10170111052076303,0.2536082006031018,18.898907,-22.715534,-3.924742,6.6515675,-0.13532464886795958,0.28650996492628605,19.059933,-22.727234,-2.387222,6.4534006,0.3891839382710982,-0.11437295065790279,14.04918,-25.33054,-2.3032591,6.9266057,-0.026631703242351534,-0.31963539663855733,103.359375,1
2.9125294260343653,0.5005696580087015,1.1851444794429808,0.42742299669881256,0.9046910621054209,1.1555417287563172,4.177877,0.0,0.925947,0.39785802,8.678619055995728,2.1716065680484613,0.03654965,0.0011591795,0.0079903165,0.0054630064,4.107085725117004,1.718159801032984,0.17529296875,0.0029296875,0.057628894165699926,0.032851951261198005,0.6772084468106438,0.9806593565481458,44.638215316350255,6.192552676563478,22.003835697424122,4.987629219916981,0.11753514921968833,0.22298698363252734,2.275456385376004,0.9822288258574837,1.5252572657727879,0.28915940056407236,-0.8830490501639137,0.2723914733579673,0.0038431017,5.6250938e-05,0.0006587349,0.00049982104,4.131839072589365,1.7621261034488913,5.404833984375,0.5921630859375,2.2906215446454468,0.9077180101983462,0.167355688659248,0.7783148201442968,-347.9938,-678.8547,-475.8085,76.266266,-0.055840016402824766,-0.7581431113045259,99.920425,0.100104034,10.287619,27.859394,4.212336895090682,2.4552928940630263,60.312157,-46.015,-8.465949,21.71735,0.7696074412811673,1.1336506616245814,58.149002,4.134453,34.003716,8.142895,-0.1854951990859086,-0.3370935628400879,30.764858,-41.222466,0.51044405,12.318901,-0.11733590335576727,-0.040995089953820514,25.30774,-12.365492,6.037262,6.168336,-0.11877874247241538,0.1608507014381479,34.075798,-29.72157,0.003852437,9.555733,0.23054928496613414,0.2785354867263627,70.24588,-17.231827,9.544265,14.573836,3.9537848082620917,1.82273046802706,40.48295,-25.57873,2.1649945,11.57665,0.4039122395257335,0.5509815565522252,53.172653,-16.84737,7.102437,11.344958,2.5469869777187517,1.4723205650378044,31.82452,-59.371815,-8.052562,12.621791,2.150251295514786,-0.612398872511263,34.016384,-33.050777,-0.11562485,10.900033,0.12642658900925774,0.1476268915093528,48.923264,-38.25448,0.76368,13.125339,1.86905804853909,0.6163823911237428,48.658733,-34.08382,3.8647203,12.203146,1.9148113653023335,1.0399874648702923,52.183434,-12.326101,5.3222017,8.92656,5.5134209255421425,1.8348595304757325,46.130417,-27.379223,4.6679826,9.662928,2.943414184694219,1.0627480527797588,52.019264,-14.026803,6.857529,9.144048,3.720452726471768,1.6610644888701036,51.59759,-19.455526,5.392151,11.002437,1.625524472368575,1.0498031965144043,39.777977,-30.805779,1.0648948,10.174462,1.4465780976321794,0.3475748365226269,38.88128,-47.537827,-6.4891334,11.093543,2.029328451503636,0.047151215471228754,184.5703125,1
2.424570159405503,0.4497462945023383,1.1805324895798892,0.35181165450063356,0.16514559119529482,0.6375207157767362,3.0030274,0.0,0.89886063,0.3765595,4.487067318991648,1.5236155884044593,0.10754363,0.0019133644,0.03139051,0.024799513,-0.04585428536364633,0.9086364381870029,0.18115234375,0.0009765625,0.06596252960653519,0.02718732348535051,1.9737308782360312,1.0261350762386774,64.05884398661026,6.97419092157082,24.15839405471532,5.026306434442161,0.4720795666470834,-0.08907670571523003,2.1111726029051283,0.7095101835280967,1.3322503128790522,0.2505765323293938,-0.8139084371357632,0.00047998456282634643,0.005777107,2.1381693e-05,0.00037823827,0.000407536,26.84013169674607,3.30222518642069,4.198974609375,0.4414306640625,2.1548524506960556,0.7401776049148382,-0.6884040470747403,0.2771178267757326,-228.90073,-601.4912,-362.7318,88.09047,-0.5148420879673381,-0.5995297891405567,99.80691,0.10005134,11.239146,28.474766,3.0000717421731364,2.2137811467428885,62.24921,-59.837708,-19.005598,22.641981,2.6248852893851167,1.5926548357293993,58.762142,-0.89942956,30.651041,10.199675,-0.15191537187390036,-0.22486171103651703,30.29237,-29.876114,1.0206413,10.772588,-0.5186752296108166,0.3378795364499547,23.850342,-27.058908,0.2722509,8.619946,-0.28035060432012626,-0.0672564017356529,19.47955,-31.142357,-7.991961,9.417961,-0.27026217951615283,0.1464710770676902,22.857344,-26.926071,-3.8471584,7.4513,0.04161035318447048,-0.08793228705290365,37.148262,-32.48986,-8.934132,10.81471,2.0388505856409322,0.9649740547242787,55.033752,-20.78227,3.276335,9.865604,5.886762198326876,1.6510736172772875,49.28708,-36.06012,-4.4292364,14.202251,1.9504173794423085,1.1333817174358294,67.73401,-23.840916,3.662749,16.003765,1.981999267118634,1.4015475459245839,52.749084,-31.285898,4.925432,14.8831835,0.4429496403667059,0.8559649254678999,54.489246,-37.976547,3.2560022,15.592057,-0.12995765302105733,0.4509461380733526,55.90454,-32.130978,6.345394,14.202846,1.1145277474211444,0.6714627373079092,50.78034,-36.991993,6.0740194,11.431383,1.858257801557162,0.5024120747130791,39.197357,-27.18222,3.8495479,10.457079,0.43160643773251417,-0.18376213574949868,31.698483,-29.278145,-0.25255197,8.807054,0.9658714364340661,0.3423380349362195,33.220245,-34.91102,1.1743844,10.343775,0.3548024081847063,-0.12551660492554922,28.186579,-28.276583,1.7957978,11.289014,-0.6581181471101716,-0.25974113570488533,95.703125,1
2.584042822355895,0.9792624483952759,1.705791269306899,0.2610008012964185,0.12513976010447614,0.4552001482142008,3.6697464,0.0,1.0716846,0.5309196,2.645005012283864,1.4367141164332637,0.108448364,0.01166849,0.042297725,0.014469008,1.5680138116008875,0.9746224355917688,0.228515625,0.037109375,0.11285716659416087,0.02889636771419712,1.0836001864915508,0.5440717964774935,44.994549671361824,5.72048051474013,25.02343359578384,6.9345802173472695,-0.4841866534662844,-0.011657022063200214,2.1718677354329663,1.1993785943717425,1.6463239738286648,0.16095737897970064,0.010473961322689629,0.039501677901175807,0.007494001,7.667528e-05,0.0007401164,0.00058083696,17.289189400746412,2.727918539969397,5.2218017578125,1.7764892578125,3.175806060578596,0.5767012115180712,-0.4141861933204325,0.15765615330784669,-186.51646,-327.36365,-259.95258,23.705118,-0.24960032308276814,-0.03604865539628666,99.96874,0.10007774,11.143132,30.25082,3.7467945785645336,2.391010215391144,-2.3741798,-72.736,-35.608337,11.934297,-0.38350833504792714,0.1334643852747427,57.8012,-8.393229,31.969566,8.0237465,0.5889450225150199,-0.38981394912629613,9.777184,-40.429504,-16.524866,8.713105,-0.10342086263170103,0.11825830318561233,33.271496,-11.440819,10.618955,7.6427817,-0.23878583410625964,0.11103428368387588,6.539318,-36.431297,-15.653264,7.509895,-0.42685160593216764,0.05363298389634957,38.77749,-24.02847,7.425692,10.440589,-0.10309839497228657,0.10987602454137728,23.631062,-32.836487,-5.82416,9.82793,-0.3080744128385873,0.14357897975619746,38.464516,-20.166916,8.26638,9.837546,0.18631677686824233,0.09784405898729036,19.048937,-57.71112,-17.991137,13.580632,-0.17854530540384905,-0.01711448739368846,38.87613,-39.620415,-1.1879281,12.697097,-0.27523989507407487,-0.14861689992697127,27.315163,-36.91974,-6.356529,10.21632,-0.29602417576430984,0.1076145274513935,39.701004,-29.703758,2.754268,11.995896,-0.03742890495840445,-0.1835436616615396,22.788301,-32.395363,-2.5846868,9.136277,0.20389458406206984,-0.3327044393496643,30.233496,-23.749828,4.4022484,9.119226,-0.3853978257053856,0.029164343755979268,17.13615,-26.72416,-4.126775,8.332958,-0.394882769918977,-0.018667354235311802,26.005943,-34.973145,-4.7860994,11.478679,-0.47621817518582166,0.12308120711085559,28.259817,-38.190155,-4.7787423,10.741612,-0.09952116823081081,-0.0783209415732932,39.15903,-44.88807,-4.6025324,14.736398,-0.263533712914946,0.2579332436870683,161.4990234375,1
2.636474305094283,0.6269759893821372,1.5336492783822135,0.43312024980741953,-0.7748040730437218,0.16302424926783746,5.704636,0.0,1.0843958,0.65166974,11.656237618365525,2.7925781625693427,0.20605531,0.0022889932,0.041480094,0.03024736,4.280734569827209,1.6325162382093896,0.22509765625,0.01904296875,0.09391540385730858,0.0416913552291741,-0.41165497008340335,0.5402505164309445,46.3927540695242,5.125374537990822,23.060143200493762,6.5111332690972015,0.22059588110827866,0.3483703820586053,2.054015472034514,0.9285074418507955,1.464399947043757,0.23514507953584934,-0.8444708006930624,0.023702211508851052,0.007968977,3.2656983e-05,0.00084552926,0.0008358857,14.977702203757826,3.0134724817765504,5.340234375,1.0443603515625,2.8377197832076564,0.7418259135467381,-0.1284453806584085,0.29596652536320556,-94.65181,-442.10016,-275.4436,75.790344,-0.7017068458238764,-0.21928818203415132,99.91009,0.100013725,20.796793,36.756584,-0.3083752779710931,1.2638678176874358,26.721699,-94.26444,-41.033215,22.575068,-0.25650136958071545,0.37851443920874106,56.037575,-4.168641,24.59948,11.120512,-0.38896673192333386,0.037802941245863156,31.38665,-45.40101,-4.7629037,15.481627,-0.8187915773126835,-0.17282404565758802,38.552544,-31.97575,-4.2574043,9.645225,1.1954242997615356,0.8395018779169816,15.024757,-53.846935,-15.00206,12.6133175,-0.5323210564057579,-0.19755989020490253,33.04006,-28.57275,-5.0420785,9.092108,1.8134903019409077,0.8659872375934896,41.4591,-34.93518,-4.9981613,10.505717,0.5578805564500806,-0.30991374009823736,34.32596,-25.41085,2.4723501,10.021906,-0.06942908329061659,0.36077956911220876,24.265297,-40.26877,-10.893561,7.2792044,0.9300164350567077,0.5091423817827968,17.914791,-33.36811,-8.016089,8.800648,0.09950138028555644,0.1398037290171453,19.678608,-42.985,-5.168352,10.472812,0.5442524801147033,-0.4049933428155351,26.69785,-30.855286,-4.6150575,8.449229,0.5323970306447054,0.5284456862479457,45.244392,-22.573227,0.70932484,10.1610565,0.48123983306784357,0.7752247989505439,40.69188,-25.067532,6.512027,11.638496,-0.4002341452330054,0.2757055777590969,37.992485,-21.49334,5.9037533,10.146741,-0.1341810428470276,0.3425670334846524,33.04512,-26.28373,2.6906645,9.255606,-0.05317790330805572,0.04769186245983066,24.793015,-27.18679,-2.0444212,8.117556,0.31679811899330446,-0.06759856960638609,23.34069,-52.54078,-8.06236,10.301558,0.93290651657854,-0.6935943348829543,161.4990234375,1
2.378781868843353,0.7897822703731462,1.5168489135098084,0.2835715267598338,-0.45822799088651456,0.08576913887840382,5.060723,0.0,1.0300032,0.6021258,8.227871186108588,2.3755548433937235,0.100936264,0.003864672,0.03403312,0.021445021,-0.2686223741960285,0.6521937271247565,0.173828125,0.0205078125,0.07877792983855375,0.02557156786636104,-0.03241090620677989,0.37493384880726094,45.01471859666817,5.799743461751225,23.71353899218596,5.746609657197327,0.09872136395257503,0.33940048637015285,2.332911104743273,1.1466520631132098,1.62946278073435,0.18993482211385201,0.445431581555082,0.27332728305367915,0.013713981,9.666915e-05,0.0011036203,0.0011637908,19.76277660566083,3.4507003124134523,5.1141357421875,1.4534912109375,2.974321560959252,0.5551685007649209,-0.20581683049704624,0.07812798615407858,-165.01906,-460.10852,-292.093,69.76414,-0.8118069021386356,-0.4563512626908119,99.91785,0.100082956,4.8468747,20.278694,14.99803984383788,4.104690866732149,12.312271,-64.236115,-29.910952,14.211437,-0.12296222660101241,0.3889309360252245,63.90918,7.506002,37.434177,9.265951,0.00971852575685661,-0.2746024023419346,21.987389,-43.657684,-9.569949,10.610409,-0.11400490252107742,0.24292145681251268,32.70703,-28.219078,5.109292,8.798413,0.7164234343174778,-0.5774280317998982,13.820242,-38.14837,-13.825463,9.190498,0.13183692008180925,0.3947168426942894,26.382656,-15.485016,7.040886,7.842725,-0.215741973624068,-0.32080443248972995,30.78763,-32.72512,-7.0332546,9.677709,0.07764043784598629,0.31163799645323176,39.085716,-27.453934,6.498645,9.854905,1.1554586608056345,0.35310235032142556,35.141567,-34.289143,-9.904662,10.933966,0.9944542058441801,0.6480538659103734,36.792328,-20.011839,4.711042,11.073465,-0.22765176038874602,0.49100757829168545,44.002483,-36.456627,0.36506906,12.840965,0.1593833427332858,0.4033273062701316,33.014362,-32.977592,1.4664495,12.183362,-0.3572835439500084,0.0057621156597121035,38.459087,-31.540298,3.4063017,12.350558,-0.39389319272838774,-0.2281032915657804,47.80294,-27.568377,6.0794387,11.967843,-0.14485772918476192,0.09870832244614137,30.392986,-28.00594,0.9566002,11.922582,-0.674367007558712,-0.02849080811352043,27.884306,-30.805708,-0.7607289,9.696379,-0.2441210227697006,0.050613193554871906,34.285843,-30.540327,-2.102644,11.042694,-0.10824270512396206,0.17121718442305006,31.750103,-34.540474,0.75534785,10.208141,0.27381099542564025,-0.40867335852500036,135.99917763157896,1
2.499702032887928,0.6469594158748464,1.526628931769469,0.30226810097525336,0.24137999364436213,0.1322568227061866,4.6496143,0.0,0.8854895,0.49716884,9.738447917491511,2.597651890530458,0.11844444,0.0027230158,0.029426444,0.018881114,2.466323977582002,1.3909149712343762,0.2109375,0.01513671875,0.10894638498163187,0.034071146751847727,0.31053724475991196,-0.10485598346375398,49.92286045932819,6.851194624124883,25.663545469023088,5.934437027333605,-0.47699107000806595,-0.2604732951613639,2.501529215174424,1.0545908695916364,1.4994620500781217,0.24534408931737473,0.4299041223529412,0.8461166044515047,0.012329848,1.7469347e-05,0.0004542005,0.00070419797,82.8845064518729,6.794585670525441,5.340234375,0.99052734375,2.9161502705372677,0.706839549597424,-0.3305038894282539,0.2392701635603349,-212.85239,-503.28113,-326.89743,56.54801,0.19808381579195355,-0.7954877292341965,99.93181,0.10034144,6.178542,22.87028,10.595308706572274,3.537996021688618,27.296852,-99.66939,-30.596176,21.50574,-0.14153204954889276,0.29096219901447296,72.87631,-1.9248087,37.471397,11.286073,0.48967941534592674,-0.009873601349379611,27.45586,-37.396484,-5.2961755,11.449683,-0.015269969224247948,0.35498419557210503,58.503365,-16.590313,20.813564,10.804589,0.5947398413984137,-0.2506628726626104,31.736952,-24.131893,-1.7786853,8.5257015,0.3171842911246121,0.33832613129725664,20.182705,-33.763725,-4.6154566,10.015989,-0.41520840170613216,-0.1619152391264361,20.220997,-32.42583,-4.0401983,9.644276,-0.45144708307995574,-0.06334671917960674,35.74734,-18.459217,5.2422743,8.588126,0.025831856860559554,0.19188157793420021,37.090755,-29.977234,-0.6424488,11.203124,0.019673702607068133,0.1986911624646337,41.472862,-33.33167,2.7945673,13.156593,-0.3130358819008605,0.24141223982331741,39.46889,-20.782152,7.2292066,12.299634,-0.7239250972154174,0.34894889982024574,31.82203,-27.523046,3.9706955,10.638464,0.11312811329592387,-0.02660253233578691,24.754274,-40.892136,-2.3921704,12.448016,-0.3590367952240445,-0.3494765557812958,37.92888,-27.208145,1.4881846,11.189694,0.11561188052290117,0.25977647462158926,33.583897,-24.689835,0.5893412,10.555183,-0.5280592307326284,0.3043462579488314,33.48722,-34.064476,-0.59301853,12.316926,-0.5803317171376432,-0.09820661477661714,31.852064,-29.714565,2.3430698,11.573701,-0.07225915020169982,-0.010382757818325584,37.07862,-31.954586,2.6382527,14.505143,-0.7833441853146441,-0.08148377395985923,71.77734375,1
2.1284116781906386,0.7988236036314352,1.3726940993062535,0.2652299930273777,-0.5995881556171918,0.32024360060290424,3.3954582,0.0,0.87004167,0.37777162,7.789771694403564,2.2861841562084977,0.11968338,0.0030914617,0.033204652,0.018674515,2.1777006681637348,1.2482555208504795,0.18505859375,0.02734375,0.07290118365719257,0.02705456580395845,0.8375516449202065,0.9585631750909779,45.602537636908615,7.301059355684274,24.391007333021875,5.82411813573408,-0.10354012236001697,0.2754135076420175,2.1908432205063306,1.0499305071292075,1.5792369223413434,0.1733982088165174,0.08545321391067473,-0.040950511277102745,0.0058159665,3.1898926e-05,0.0006053637,0.00048144395,17.78954042476773,2.952705275287053,4.457373046875,1.4104248046875,2.737930956351508,0.5618007839324465,-0.6284754871588372,0.23394482083779733,-162.29544,-498.29486,-295.8206,63.235546,0.08239326840278594,-0.43035920051998044,99.928345,0.101201825,3.3371055,16.36728,22.837979115909874,4.960971258398941,18.466202,-56.62599,-22.434929,12.668165,-0.49090451013013947,0.11282049701292723,72.961105,14.475147,40.75837,9.247715,-0.3007292844310929,-0.15396080494252617,20.150404,-48.33113,-5.8729753,10.858261,0.9767995437013304,-0.4425807621447906,31.520187,-19.757553,9.266152,8.352167,0.5735457067370944,-0.6058758118323766,15.200245,-36.559677,-11.873936,9.2467375,-0.28115332173406316,0.17715376845192715,34.92502,-20.254993,6.287886,9.253218,0.2497134773008245,0.16306315273513156,13.925388,-29.595568,-8.864131,7.553527,-0.22116371668684165,0.049105703661090336,36.267365,-22.408855,4.402294,8.75535,0.03234260534611044,0.2993410009769832,23.657234,-42.142075,-9.374511,10.256992,0.4405183369081609,-0.10805596600894517,29.512375,-20.396053,4.060037,9.100065,-0.4103498263674612,0.1632576700254448,36.937553,-24.64075,1.6421571,9.709321,-0.10904124232854073,0.20445781963054988,31.002966,-32.306858,5.1347084,8.949094,0.9886619372464223,-0.3396740773431697,33.751705,-23.248745,5.426003,10.042261,-0.22173154925013394,0.2517243394885449,33.98089,-23.462181,2.2642205,9.215383,0.27038205882501565,0.21051652679353527,50.803368,-27.458483,-1.8280869,9.919009,4.330727856922109,1.166814778469927,33.582626,-30.560972,-2.927299,10.016184,0.9135837529995752,0.5054975282990529,26.536291,-29.648638,0.14413226,9.369567,0.23122906338674243,-0.04910273991580996,34.94286,-22.366783,3.1980681,10.126257,0.02602070142842372,0.5060675138309231,99.38401442307692,1
2.262741099210439,0.7194763486917788,1.3294563631167569,0.3314304720214156,-0.15292131799976527,0.7422304321703933,7.57877,0.0,0.8113954,0.45383072,65.5752213563025,5.650852622339542,0.15541893,0.0024807649,0.021284299,0.02427165,8.184261519035108,2.6639390177571856,0.1865234375,0.0263671875,0.07881720381380511,0.0338743182056408,0.25193154944699003,0.9889516043924466,40.88478080725408,6.206836327906223,23.593384960922936,4.944082081229632,0.17290098967498713,-0.0838941516588144,2.0700350459038597,0.8072365246294161,1.4155981776978444,0.20210086746882178,-0.04667203609343895,0.01473409916945502,0.0070148585,2.9806375e-05,0.0006203071,0.0005898578,22.603908571594012,3.415093522660249,4.4035400390625,1.0012939453125,2.4622959641458815,0.6054792061476374,-0.39540216216715107,0.33260369398755213,-169.41232,-504.62915,-368.52054,72.151245,-0.5136174697215643,0.6879862100627808,99.93794,0.100393154,12.293268,30.846607,2.715889324313876,2.1599168590116435,21.5546,-81.912445,-31.574644,20.646427,-0.48835930009938666,-0.23228813996022907,56.2743,-14.825972,17.583704,13.383341,-0.14491670410598,0.05143533341200374,27.539118,-33.764256,2.324991,13.155191,-0.5346266700445921,-0.6425303828663812,18.444056,-39.9041,-5.9451756,9.188351,0.22358964178353258,-0.3736861478936348,17.346653,-56.922245,-11.797774,14.898808,-0.3795619640116521,-0.6380695297642859,33.644783,-39.791794,-5.522029,11.205218,0.6848806934998111,-0.05233184687932433,23.55254,-41.134293,-5.3968725,11.908322,-0.33707701990186356,-0.15761862440840013,15.410656,-22.042542,-1.3089094,6.1992807,-0.061352921199050225,-0.20608004347635112,14.233316,-37.373203,-8.424349,7.7068577,0.4280674053280742,-0.12874651720179897,25.35059,-36.219616,-3.6169055,11.455214,-0.6079292212340417,0.16711534521112015,34.07387,-39.5046,2.2096314,14.406909,-0.4758788899224662,-0.07463017354456083,28.33648,-28.628006,-0.05545995,10.513314,-0.5376367594416931,0.2456146875890057,24.817219,-28.377327,0.22812827,8.524311,0.10304387545390581,-0.14839912736942878,24.291336,-21.483728,2.5134017,7.911635,-0.4954639461193784,0.14714523451661465,35.05882,-25.50595,3.0935707,9.865366,-0.4380308290634489,0.2322671854680518,32.9037,-17.3246,4.8399954,8.890079,-0.28906137088778205,0.11920618958829954,30.281277,-16.31026,6.234296,8.5634985,-0.2946852012150223,-0.10989412419980875,33.92636,-29.321842,8.736714,10.006811,0.4325480296868687,-0.44771147557233343,123.046875,1
3.014822972640362,1.0126829007130005,1.8784940039960796,0.2929234253704722,1.0037882825774256,-0.23408944043506627,4.498457,0.0,0.9627952,0.45847857,16.821413156495556,3.284720089446639,0.19231372,0.028573811,0.11506871,0.018979074,1.9548978314686458,0.28266944983775405,0.220703125,0.041015625,0.11157585315158546,0.024554528050219095,1.0294727278659268,-0.027042403250819653,38.351789058911805,4.842921646345379,18.891622974142283,3.8555375751097247,0.055442561682149005,-0.31477042883093803,2.6971348949910765,1.3509071471849772,1.9648146727160847,0.23082180690379117,0.04761836588053603,0.17345667928576453,0.05228018,0.0013804088,0.010479722,0.006528862,6.083137186145981,1.9293715498543587,5.9969970703125,1.830322265625,3.6333658098897907,0.6851439755424386,0.39838355634111844,-0.028174256205550655,-10.863097,-202.33391,-85.30834,23.538212,1.0107223735156898,-0.32150318818941503,99.970474,0.1000143,13.910108,32.87962,2.0074318060902074,1.9884646375964579,4.388877,-56.15052,-31.477154,8.536205,-0.30223745859643714,0.23522904875410022,40.259766,-1.3716729,20.282328,6.2047167,0.2630553646023057,-0.4134378840134183,16.23236,-20.768362,-4.4176335,7.173854,-0.5370411354379856,0.2184466370692583,25.865208,-11.95887,6.9121923,6.54021,-0.30447542353996093,-0.21252712625951609,9.520208,-28.336819,-10.952412,5.5619774,0.032513859069287054,0.29062895053192195,14.441041,-18.768717,-1.6223388,5.1373305,-0.03713899807010845,0.02436875090481949,11.698454,-26.267666,-7.3614726,5.218152,0.6612454935970633,-0.057692085669300834,16.48477,-24.97616,-3.0186844,6.805747,0.1653486209726176,-0.3422709779945663,14.465329,-29.231386,-4.4440117,5.307215,0.8682996457040542,-0.2718526903252071,15.785822,-24.606117,-1.4172889,6.655067,0.22026324689513643,-0.37197095976247707,17.450056,-21.284313,-4.2533975,6.014109,0.632223986507555,0.38315375360273296,9.923269,-20.041481,-4.166459,4.9956117,-0.18854911147632825,-0.03157049824583031,13.163786,-21.622513,-3.973204,5.348517,-0.17815907299780953,0.05582659375021869,17.641754,-17.07568,0.2807656,5.472471,0.12392878199791602,-0.0010064029258475746,12.7839985,-21.019989,-3.393208,5.969279,-0.4167590714295586,-0.09276158297849066,18.277346,-18.468117,1.6940116,4.947462,0.2992467251791817,-0.019241589159692964,15.34766,-27.122272,-3.680135,8.184315,-0.31930636182410543,-0.3609089006862519,19.562729,-23.449154,-3.4354215,7.7422748,-0.25716756191726864,0.22013426912128184,129.19921875,1
